seed,update_index,target_agent_id,candidate_index,candidate_hash,variant,geometry_type,constraint_passed,globally_accepted,repair_set_gain_count,repair_set_loss_count,r1_repair_count,orphan_repair_count,vote_conversion_on_repair_set,repair_distance_reduction_count,P1_loss_count,P2_loss_count,P3_loss_count,total_preservation_violation_count,fixed_pool_aligned,evidence_level
49,19,2,0,04a70c352c65fd170f26e8a0ba50268e7ecb274c1cbb5c1befc3da848647487b,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,19,2,0,04a70c352c65fd170f26e8a0ba50268e7ecb274c1cbb5c1befc3da848647487b,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,19,2,0,04a70c352c65fd170f26e8a0ba50268e7ecb274c1cbb5c1befc3da848647487b,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,19,2,0,04a70c352c65fd170f26e8a0ba50268e7ecb274c1cbb5c1befc3da848647487b,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,20,0,0,274d547652d016a56e9d236fa791bdb92ff8f4d1550a0c879986c6c4438ca1fb,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,20,0,0,274d547652d016a56e9d236fa791bdb92ff8f4d1550a0c879986c6c4438ca1fb,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,20,0,0,274d547652d016a56e9d236fa791bdb92ff8f4d1550a0c879986c6c4438ca1fb,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,20,0,0,274d547652d016a56e9d236fa791bdb92ff8f4d1550a0c879986c6c4438ca1fb,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,20,0,1,f90873f49ae9cbd289b4ec24c4b2adaa796d41f85f855f74317481627d5333d0,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,20,0,1,f90873f49ae9cbd289b4ec24c4b2adaa796d41f85f855f74317481627d5333d0,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,20,0,1,f90873f49ae9cbd289b4ec24c4b2adaa796d41f85f855f74317481627d5333d0,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,20,0,1,f90873f49ae9cbd289b4ec24c4b2adaa796d41f85f855f74317481627d5333d0,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,21,2,0,574d15ea57166b35eeef5ae8c85af56b41db39f0634913173e9dbc4f78550fc7,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,21,2,0,574d15ea57166b35eeef5ae8c85af56b41db39f0634913173e9dbc4f78550fc7,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,21,2,0,574d15ea57166b35eeef5ae8c85af56b41db39f0634913173e9dbc4f78550fc7,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,21,2,0,574d15ea57166b35eeef5ae8c85af56b41db39f0634913173e9dbc4f78550fc7,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,21,2,1,65b5d882218cc58a32f55bfb518457b07ee50b654ba4a0c990ea17c25e9dedb8,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,21,2,1,65b5d882218cc58a32f55bfb518457b07ee50b654ba4a0c990ea17c25e9dedb8,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,21,2,1,65b5d882218cc58a32f55bfb518457b07ee50b654ba4a0c990ea17c25e9dedb8,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,21,2,1,65b5d882218cc58a32f55bfb518457b07ee50b654ba4a0c990ea17c25e9dedb8,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,22,3,0,0062a1001f0e80e86077dadca6a22e3480dbfc49b104284b1b9e311fe139fc1b,C0_CURRENT_V15,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,22,3,0,0062a1001f0e80e86077dadca6a22e3480dbfc49b104284b1b9e311fe139fc1b,C1_BOUNDARY_PROPAGATION,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,22,3,0,0062a1001f0e80e86077dadca6a22e3480dbfc49b104284b1b9e311fe139fc1b,C2_BOUNDARY_PLUS_PRESERVATION,D,False,False,0,0,0,0,0,0,2,1,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,22,3,0,0062a1001f0e80e86077dadca6a22e3480dbfc49b104284b1b9e311fe139fc1b,C3_COALITION_AWARE_PRESERVATION,D,False,False,0,0,0,0,0,0,2,1,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,22,3,1,9b97587cea1a20ae302c7234cb579c9b2a17d5f5f198423f88e5142b21e7725d,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,22,3,1,9b97587cea1a20ae302c7234cb579c9b2a17d5f5f198423f88e5142b21e7725d,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,22,3,1,9b97587cea1a20ae302c7234cb579c9b2a17d5f5f198423f88e5142b21e7725d,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,2,1,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,22,3,1,9b97587cea1a20ae302c7234cb579c9b2a17d5f5f198423f88e5142b21e7725d,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,2,1,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,22,2,0,04a70c352c65fd170f26e8a0ba50268e7ecb274c1cbb5c1befc3da848647487b,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,22,2,0,04a70c352c65fd170f26e8a0ba50268e7ecb274c1cbb5c1befc3da848647487b,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,22,2,0,04a70c352c65fd170f26e8a0ba50268e7ecb274c1cbb5c1befc3da848647487b,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,22,2,0,04a70c352c65fd170f26e8a0ba50268e7ecb274c1cbb5c1befc3da848647487b,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,23,2,0,0ad11d762291b213d249fd231f75f4add60774a33d12810c0b0bd5552510e25a,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,23,2,0,0ad11d762291b213d249fd231f75f4add60774a33d12810c0b0bd5552510e25a,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,23,2,0,0ad11d762291b213d249fd231f75f4add60774a33d12810c0b0bd5552510e25a,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,23,2,0,0ad11d762291b213d249fd231f75f4add60774a33d12810c0b0bd5552510e25a,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,24,4,0,8acf9624dcaaf0092e5e4f6c198a1f52bed91d0ab12d53823f9dd06af415821a,C0_CURRENT_V15,B,True,True,1,0,0,1,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,24,4,0,8acf9624dcaaf0092e5e4f6c198a1f52bed91d0ab12d53823f9dd06af415821a,C1_BOUNDARY_PROPAGATION,B,True,True,1,0,0,1,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,24,4,0,8acf9624dcaaf0092e5e4f6c198a1f52bed91d0ab12d53823f9dd06af415821a,C2_BOUNDARY_PLUS_PRESERVATION,B,True,True,1,0,0,1,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,24,4,0,8acf9624dcaaf0092e5e4f6c198a1f52bed91d0ab12d53823f9dd06af415821a,C3_COALITION_AWARE_PRESERVATION,B,True,True,1,0,0,1,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,24,3,0,98f6c31c21338e3e397a28736e45aaf0eef598d0c53ffd79eb22623d2df8b801,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,24,3,0,98f6c31c21338e3e397a28736e45aaf0eef598d0c53ffd79eb22623d2df8b801,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,24,3,0,98f6c31c21338e3e397a28736e45aaf0eef598d0c53ffd79eb22623d2df8b801,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,2,1,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,24,3,0,98f6c31c21338e3e397a28736e45aaf0eef598d0c53ffd79eb22623d2df8b801,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,2,1,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,24,3,1,e262b661b93072e0c9da51e8247feadafac41f46e9ebc8ac0ca9d7c521d8388a,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,24,3,1,e262b661b93072e0c9da51e8247feadafac41f46e9ebc8ac0ca9d7c521d8388a,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,24,3,1,e262b661b93072e0c9da51e8247feadafac41f46e9ebc8ac0ca9d7c521d8388a,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,2,1,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,24,3,1,e262b661b93072e0c9da51e8247feadafac41f46e9ebc8ac0ca9d7c521d8388a,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,2,1,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,25,2,0,77ab30cdf72b213838da2fc52dfeab5c74e3f041fd8e71d7640ae9982c3ce69d,C0_CURRENT_V15,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,25,2,0,77ab30cdf72b213838da2fc52dfeab5c74e3f041fd8e71d7640ae9982c3ce69d,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,1,0,1,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,25,2,0,77ab30cdf72b213838da2fc52dfeab5c74e3f041fd8e71d7640ae9982c3ce69d,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,1,0,1,1,2,1,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,25,2,0,77ab30cdf72b213838da2fc52dfeab5c74e3f041fd8e71d7640ae9982c3ce69d,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,1,0,1,1,2,1,0,3,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,25,2,1,f216ee21f8524913e46f762415667aa4e92a31ce30e191160a73eabc84670e35,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,25,2,1,f216ee21f8524913e46f762415667aa4e92a31ce30e191160a73eabc84670e35,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,25,2,1,f216ee21f8524913e46f762415667aa4e92a31ce30e191160a73eabc84670e35,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,25,2,1,f216ee21f8524913e46f762415667aa4e92a31ce30e191160a73eabc84670e35,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,4,0,7a4e72c0358d7bdb609671f12ce50ee35b00bc88789b3c1e1271b7794703c1c2,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,4,0,7a4e72c0358d7bdb609671f12ce50ee35b00bc88789b3c1e1271b7794703c1c2,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,4,0,7a4e72c0358d7bdb609671f12ce50ee35b00bc88789b3c1e1271b7794703c1c2,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,4,0,7a4e72c0358d7bdb609671f12ce50ee35b00bc88789b3c1e1271b7794703c1c2,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,4,1,8f9cb50c5856969e57a8640fbc112b3c6cc47716bd155f764fb64fcc6e955420,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,4,1,8f9cb50c5856969e57a8640fbc112b3c6cc47716bd155f764fb64fcc6e955420,C1_BOUNDARY_PROPAGATION,F,False,False,1,0,0,1,0,1,0,0,0,0,True,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,4,1,8f9cb50c5856969e57a8640fbc112b3c6cc47716bd155f764fb64fcc6e955420,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,1,0,0,1,0,1,1,1,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,4,1,8f9cb50c5856969e57a8640fbc112b3c6cc47716bd155f764fb64fcc6e955420,C3_COALITION_AWARE_PRESERVATION,F,False,False,1,0,0,1,0,1,1,1,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,3,0,658a0d7ce81fb4e04564f5b23bad9bd88bfb9fceaffa9e6bf5c658e4c6577a97,C0_CURRENT_V15,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,3,0,658a0d7ce81fb4e04564f5b23bad9bd88bfb9fceaffa9e6bf5c658e4c6577a97,C1_BOUNDARY_PROPAGATION,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,3,0,658a0d7ce81fb4e04564f5b23bad9bd88bfb9fceaffa9e6bf5c658e4c6577a97,C2_BOUNDARY_PLUS_PRESERVATION,D,False,False,0,0,0,0,0,0,2,2,0,4,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,3,0,658a0d7ce81fb4e04564f5b23bad9bd88bfb9fceaffa9e6bf5c658e4c6577a97,C3_COALITION_AWARE_PRESERVATION,D,False,False,0,0,0,0,0,0,2,2,0,4,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,3,1,e5ddc24d7e16a71f07b63c0f49bc888263af44724116d978e1fdaf32350094ec,C0_CURRENT_V15,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,3,1,e5ddc24d7e16a71f07b63c0f49bc888263af44724116d978e1fdaf32350094ec,C1_BOUNDARY_PROPAGATION,D,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,3,1,e5ddc24d7e16a71f07b63c0f49bc888263af44724116d978e1fdaf32350094ec,C2_BOUNDARY_PLUS_PRESERVATION,D,False,False,0,0,0,0,0,0,1,1,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,26,3,1,e5ddc24d7e16a71f07b63c0f49bc888263af44724116d978e1fdaf32350094ec,C3_COALITION_AWARE_PRESERVATION,D,False,False,0,0,0,0,0,0,1,1,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,27,1,0,4ce9184f2fee73d6c1456d873b5711a33f9f26fdb8d79c2de22c83dee2d6c976,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,27,1,0,4ce9184f2fee73d6c1456d873b5711a33f9f26fdb8d79c2de22c83dee2d6c976,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,27,1,0,4ce9184f2fee73d6c1456d873b5711a33f9f26fdb8d79c2de22c83dee2d6c976,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,27,1,0,4ce9184f2fee73d6c1456d873b5711a33f9f26fdb8d79c2de22c83dee2d6c976,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,27,1,1,e622563e5886d4088172efb9332b8940a0f705fad860229916016b64f7bbff57,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,27,1,1,e622563e5886d4088172efb9332b8940a0f705fad860229916016b64f7bbff57,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,27,1,1,e622563e5886d4088172efb9332b8940a0f705fad860229916016b64f7bbff57,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,27,1,1,e622563e5886d4088172efb9332b8940a0f705fad860229916016b64f7bbff57,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,2,0,0,2,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,27,2,0,0d4a4aba571b883bdb8a77665a443710ee8876bdc06efad3c9901a7d883b94c1,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,27,2,0,0d4a4aba571b883bdb8a77665a443710ee8876bdc06efad3c9901a7d883b94c1,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,27,2,0,0d4a4aba571b883bdb8a77665a443710ee8876bdc06efad3c9901a7d883b94c1,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,27,2,0,0d4a4aba571b883bdb8a77665a443710ee8876bdc06efad3c9901a7d883b94c1,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,28,2,0,37a80b824eec2ed2d4a48a92a102446584a42fd5cab0f6033b1f721d8d053a1b,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,28,2,0,37a80b824eec2ed2d4a48a92a102446584a42fd5cab0f6033b1f721d8d053a1b,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,28,2,0,37a80b824eec2ed2d4a48a92a102446584a42fd5cab0f6033b1f721d8d053a1b,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,28,2,0,37a80b824eec2ed2d4a48a92a102446584a42fd5cab0f6033b1f721d8d053a1b,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,1,0,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,28,2,1,a701d69a77a83e4384bd2905ab41f57b87054c3b945a6d106049e07a269449a2,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,28,2,1,a701d69a77a83e4384bd2905ab41f57b87054c3b945a6d106049e07a269449a2,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,28,2,1,a701d69a77a83e4384bd2905ab41f57b87054c3b945a6d106049e07a269449a2,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,28,2,1,a701d69a77a83e4384bd2905ab41f57b87054c3b945a6d106049e07a269449a2,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,29,4,0,18a5200a80b5769d8e97bb2bc67cbdead99b84bfb70035ee01564ec5612b2d89,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,29,4,0,18a5200a80b5769d8e97bb2bc67cbdead99b84bfb70035ee01564ec5612b2d89,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,29,4,0,18a5200a80b5769d8e97bb2bc67cbdead99b84bfb70035ee01564ec5612b2d89,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,29,4,0,18a5200a80b5769d8e97bb2bc67cbdead99b84bfb70035ee01564ec5612b2d89,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,29,4,1,77c4a833b93ef0bc92ebd56ec4214bcf8b92f8d6122063f9cd2912dbd1ddf7c4,C0_CURRENT_V15,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,29,4,1,77c4a833b93ef0bc92ebd56ec4214bcf8b92f8d6122063f9cd2912dbd1ddf7c4,C1_BOUNDARY_PROPAGATION,F,False,False,0,0,0,0,0,0,0,0,0,0,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,29,4,1,77c4a833b93ef0bc92ebd56ec4214bcf8b92f8d6122063f9cd2912dbd1ddf7c4,C2_BOUNDARY_PLUS_PRESERVATION,F,False,False,0,0,0,0,0,0,0,1,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
49,29,4,1,77c4a833b93ef0bc92ebd56ec4214bcf8b92f8d6122063f9cd2912dbd1ddf7c4,C3_COALITION_AWARE_PRESERVATION,F,False,False,0,0,0,0,0,0,0,1,0,1,False,B_FIXED_POOL_RETROSPECTIVE_C0_GENERATED_CANDIDATE
